v0,v_He,T,dt,L,F_C6H6
1432.12060546875,1242.100952148438,1175.033569335938,0.7393099069595337,51.1622314453125,57.25277310939646
1362.824462890625,927.412841796875,1308.630493164062,1.07306182384491,51.0478401184082,44.68890886735116
1429.915649414062,1066.730102539062,1070.407836914062,1.887582063674927,93.08558654785156,47.74191579740867
1098.207763671875,1173.901489257812,1128.024780273438,1.533958911895752,27.39349174499512,49.32545132952472
1354.75830078125,645.9360961914062,1092.82763671875,1.689362287521362,58.31243133544922,43.15058227636999
1365.019653320312,498.3486938476562,1086.523559570312,1.772354602813721,54.93295669555665,39.26273550520499
738.9874267578125,460.2624206542969,1337.175048828125,1.829182624816895,27.81537246704102,20.9301341812727
1327.8515625,625.0947265625,1300.303466796875,1.324057102203369,14.64083290100098,38.76471102953553
1181.977294921875,1115.974731445312,999.4551391601564,1.160472393035889,80.73138427734375,51.47620142744499
1476.221069335938,488.8907470703125,1205.910766601562,1.264393091201782,28.77778053283691,42.20220716803455
1222.049560546875,1149.758178710938,1008.493408203125,1.517410278320312,70.37525939941406,48.38655497641653
1427.368774414062,657.1624755859375,1199.02783203125,0.9674877524375916,67.2526626586914,45.38918886213523
1182.992553710938,1376.745239257812,1239.219970703125,1.785016536712646,72.6667251586914,41.32440946864315
897.0929565429688,1389.003784179688,1139.789306640625,1.34149956703186,70.92354583740234,43.01444258192675
790.0308837890625,1252.053466796875,1247.765380859375,1.378302216529846,26.71420669555664,35.91570524793592
624.3035278320312,985.1221313476562,1066.854248046875,0.5418885946273804,49.18671798706055,34.90120913005579
628.728271484375,950.0101318359375,1011.943481445312,0.8137283325195312,35.05841827392578,35.22070117873056
507.8764953613281,1150.899536132812,1121.5732421875,1.604919195175171,83.19619750976562,16.22326696875101
463.9168701171875,1491.488525390625,1083.782104492188,0.8741883635520935,93.9576187133789,26.77636975783109
1198.364990234375,569.8126220703125,1120.199462890625,0.5248138308525085,11.70285987854004,18.32796789968929
858.3040161132812,878.5072631835938,1116.222900390625,0.8443117737770081,60.84983444213867,37.76497468763241
1297.241455078125,1278.254638671875,1231.406982421875,1.100946664810181,28.26725959777832,56.5182088694509
1192.638549804688,982.8525390625,1298.14697265625,0.6715496182441711,80.24198150634766,47.26663074255552
837.207275390625,1271.299438476562,1286.779541015625,0.8660249710083008,24.70690536499023,43.34524751874583
519.2359008789062,890.7684936523438,1004.496398925781,1.702247619628906,59.11662292480469,21.72280652064831
679.3099975585938,997.6024169921875,1067.193725585938,1.565971732139587,31.14121437072754,33.3019423284419
739.4201049804688,530.41845703125,1058.8330078125,0.8565907478332518,33.29209899902344,31.99463016589532
785.0426025390625,1299.364501953125,1153.989379882812,0.9058330655097961,75.90365600585938,38.74883617726551
1474.031005859375,1222.5986328125,1101.769897460938,1.945368528366089,38.53948593139648,60.12837325116979
867.7630615234374,1483.023681640625,1323.88916015625,1.205685377120972,63.67603302001953,33.90500011230606
941.5511474609375,551.3216552734375,1041.301391601562,1.363080739974976,30.48808670043945,35.33326379734471
485.9058227539062,931.9646606445312,1089.32275390625,0.8597149848937988,82.14661407470703,21.33096790570971
1483.218994140625,1047.555053710938,1325.510009765625,1.346873044967651,95.32173156738281,45.40910762093803
1208.12939453125,1385.465942382812,1296.394775390625,1.991055250167847,43.70572280883789,45.69804355054806
717.18310546875,808.08203125,1240.996459960938,0.6236602067947388,95.81004333496094,29.26818992372913
